movie_id,cast_id
184315,87879
184315,54810
184315,12763
184315,559195
184315,3064
184315,933238
184315,1264233
184315,29234
184315,1231106
184315,61589
184315,544078
184315,112692
184315,946696
184315,1378158
184315,1358318
184315,8399
184315,1378160
184315,25446
184315,25445
184315,87594
184315,1392665
9016,24045
9016,56618
9016,11076
9016,7056
9016,7486
9016,519
9016,12133
9016,24368
9016,2463
9016,9349
9016,35219
9016,8316
9016,1398839
9016,65598
9016,19545
9016,78317
9016,70615
9016,42000
9016,167295
9016,81843
9016,86006
9016,214701
9016,111466
9016,84493
9016,61968
9016,61969
9016,61959
9016,86007
18162,23659
18162,58016
18162,62862
18162,62863
18162,141525
18162,75633
18162,141526
18162,141527
18162,141528
18162,54728
18162,141529
18162,141530
18162,141531
18162,141532
18162,560159
18162,1287088
18162,934289
18162,236302
138103,16483
138103,976
138103,3
138103,1100
138103,2461
138103,10814
138103,74748
138103,16644
138103,53256
138103,7090
138103,83271
138103,3131
138103,1347239
138103,997887
138103,34502
138103,1336
138103,1409017
138103,2055
138103,1409123
138103,1409132
138103,90116
138103,1350263
138103,559369
138103,131101
138103,1409157
138103,1317159
138103,22018
138103,206024
138103,1409178
138103,101615
138103,1409187
257088,25616
257088,972356
257088,20374
257088,18792
257088,5538
257088,559195
257088,6474
257088,170231
257088,213596
257088,1104462
257088,54024
257088,1538780
257088,147638
257088,41883
10214,6213
10214,10697
10214,54826
10214,53493
10214,3214
10214,382
10214,131667
205775,74568
205775,239996
205775,2037
205775,2039
205775,17064
205775,20057
205775,1136406
205775,220448
205775,964834
205775,119783
205775,1543010
205775,1155724
205775,1388917
205775,86045
205775,1833
205775,1583579
205775,115679
205775,26121
205775,20425
205775,19903
205775,31384
205775,1374337
205775,1462426
205775,1543009
205775,1371439
205775,1233266
11692,776
11692,1811
11692,5916
11692,532
11692,12217
11692,40481
11692,1039
11692,4521
11692,2230
11692,8930
11692,7796
11692,833
11692,1589963
11692,1589970
22972,1892
22972,17141
22972,2039
22972,39388
22972,11355
22972,53480
22972,41316
22972,20562
22972,109670
22972,21710
22972,122281
22972,122279
22972,122280
22972,93131
22972,122282
22972,18995
22972,122283
22972,122285
22972,122286
22972,122287
22972,122288
22972,1426429
22972,122289
22972,122290
22972,122291
22972,122292
22972,81672
22972,122293
22972,122294
22972,73710
22972,122295
22972,122296
22972,122297
22972,117437
22972,122299
22972,122300
22972,36901
22972,122302
22972,122303
22972,122304
22972,122305
22972,122306
22972,122307
22972,122308
22972,105980
22972,122309
22972,122310
22972,122311
22972,122312
22972,122313
22972,122314
22972,122315
22972,122316
22972,122317
22972,122318
22972,122319
22972,122321
22972,122322
22972,122323
22972,122324
22972,122325
22972,122327
22972,122328
22972,122329
22972,122330
22972,122331
22972,122332
22972,122333
22972,122334
22972,122335
22972,122336
22972,122337
22972,122338
22972,122339
22972,122341
22972,113235
22972,122342
22972,122343
22972,122344
22972,122345
22972,122346
22972,122347
22972,122349
22972,122350
22972,122351
22972,122352
22972,122353
227973,1393177
227973,94011
227973,1393179
227973,1393178
227973,1393180
227973,1256036
227973,1271300
227973,1393181
227973,1393182
227973,1393183
227973,1393184
227973,1393185
227973,1393186
227973,1393187
29193,67773
29193,55152
29193,856
29193,27267
29193,10743
29193,7427
1734,18269
1734,3293
1734,10727
1734,16743
1734,18041
1734,18918
1734,18919
1734,18920
1734,2629
1734,31164
1734,30316
1734,25675
1734,1010264
1734,208211
1734,25808
1734,178631
1734,120886
1734,1077874
1734,27678
3131,6193
3131,11856
3131,6941
3131,3896
3131,2039
3131,4764
3131,388
3131,20243
3131,15196
3131,37947
3131,742
3131,480
3131,9976
3131,16021
3131,147054
3131,19704
3131,1385565
3131,1115
3131,1665
3131,8224
3131,2617
3131,39678
3131,11276
3131,77292
3131,26657
3131,31737
3131,26860
3131,37440
3131,1032
76758,3894
76758,1006864
76758,1031246
76758,126851
76758,550626
76758,46624
76758,145093
76758,15684
9408,10959
9408,1229
9408,11664
9408,53926
9408,4512
9408,5727
9408,57551
9408,4334
9408,963069
9408,12905
9408,15774
9408,20405
9408,108333
9408,68863
9408,1114051
9890,2227
9890,4756
9890,73931
9890,515
9890,4690
9890,45566
9890,24535
9890,16165
9890,19208
9890,5351
9890,60016
9890,53963
9890,60017
9890,60015
9890,60018
9890,60021
9890,60019
9890,60020
9890,19978
9890,60022
9890,1216355
9890,20388
855,2299
855,3061
855,11355
855,3197
855,886
855,8783
855,1125
855,9880
855,2524
855,12790
855,12791
855,4729
855,12792
855,9258
855,10000
855,6752
855,12793
855,12795
855,114
855,12796
855,8335
855,12797
855,12798
855,12799
855,2839
855,12800
855,2247
855,12801
855,12802
855,12803
855,12260
855,15232
855,58787
855,37206
77953,23659
77953,58225
77953,32597
77953,58224
77953,461542
77953,582950
77953,582952
77953,12074
77953,707
77953,1248
77953,232416
77953,189230
77953,111678
77953,1055739
77953,157865
77953,169337
77953,214695
77953,1003061
77953,1211946
77953,1451161
77953,1816403
18,62
18,64
18,65
18,63
18,66
18,8395
18,591
18,8396
18,12835
18,7400
18,8397
18,183500
18,12642
18,8398
18,2406
18,8399
18,8400
18,28897
18,10208
18,64210
18,33403
18,232174
18,1588721
18,53246
18,8445
18,1202628
18,1818315
18,16792
18,1776773
18,963257
18,15740
18,1857410
18,1857411
18,1857412
18,1857413
18,240745
18,1857414
18,179771
18,1857415
18,1857416
18,1402694
18,1857418
18,1211876
18,17072
18,1395429
18,62498
18,45438
18,126316
18,1857422
18,1338974
18,1162833
18,1857423
18,1857424
18,1857425
18,1857427
18,36901
18,1768180
18,1857429
18,1600365
18,1735717
18,1364322
18,1427818
18,1857430
18,1857431
18,33186
18,64102
18,937052
18,1857432
18,1857433
18,1435006
18,1857434
18,1230490
18,1563988
18,1857435
18,1857436
18,1857437
18,987
18,192895
18,36900
18,1857438
18,1857439
18,1857440
18,213392
18,202759
18,1857441
18,1857442
18,554284
18,1857443
18,1857444
18,1857445
18,1857446
18,1857449
18,1857450
18,1857451
18,234685
18,1857452
18,1857453
18,1857454
18,1857455
18,1857456
18,1857457
18,1857458
18,84440
18,1596096
18,1857459
18,1748085
18,19375
18,1467173
18,1857460
18,1857461
18,1857462
18,138401
18,1551797
18,1857463
18,47547
37786,520
37786,38025
37786,38024
37786,2109
37786,38026
37786,27552
37786,3212
37786,58355
37786,118514
37786,57551
37786,1542
37786,118515
37786,66776
37786,118516
37786,59860
37786,32224
37786,21942
37786,8792
37786,142788
37786,129014
37786,38405
37786,965678
37786,1221134
37786,1417527
37786,1218645
37786,955
37786,76594
37786,41379
37786,63914
37786,145113
37786,222141
37786,210818
10501,11181
10501,8945
10501,4810
10501,23346
10501,587
10501,12077
10501,15831
10501,2144
10501,11370
10501,1552486
10501,1718935
10501,1718936
57800,5723
57800,15757
57800,5713
57800,5724
57800,57599
57800,16866
57800,15758
57800,22970
57800,11109
57800,54415
57800,968660
57800,221606
57800,27102
57800,21088
57800,221581
57800,86626
57800,166772
57800,1315615
57800,1178792
57800,74688
57800,87055
57800,15760
57800,197315
57800,4275
57800,208099
57800,1335112
57800,1687265
57800,1072572
57800,1214603
57800,1506865
57800,136221
57800,40138
57800,11108
57800,1229498
57800,77887
57800,2387
57800,1178796
150689,1016168
150689,112
150689,512991
150689,1283
150689,1640
150689,302165
150689,43547
150689,21343
150689,39459
150689,7025
150689,47632
150689,1267123
150689,1312524
150689,229320
150689,1019865
150689,1394375
150689,1394379
150689,118036
150689,1394348
150689,1129886
150689,1207207
150689,1394384
150689,1394397
150689,1307212
150689,1394406
150689,1394383
150689,937
150689,1186087
150689,126042
150689,1394403
150689,209631
150689,62106
150689,1394374
150689,1206334
150689,1394373
150689,1503070
150689,1394387
150689,1503071
150689,1503072
150689,1503073
150689,1231177
150689,56101
150689,1503074
150689,1825405
150689,1503075
150689,1503076
150689,1278530
150689,1503077
150689,1503078
150689,1467174
150689,1503079
150689,1394385
150689,1394381
150689,1394388
150689,1502465
150689,1394392
150689,1394382
150689,1503080
150689,1394396
150689,1394395
150689,1394380
150689,1394401
150689,1394393
150689,1394376
150689,1503081
150689,1394405
150689,1394399
150689,1394400
150689,1394408
150689,1394409
150689,1151517
150689,1394386
150689,1502482
150689,1394377
150689,1394398
150689,1394391
150689,1503082
150689,1503083
7980,3293
7980,13240
7980,4038
7980,36592
7980,2283
7980,11486
7980,53485
7980,53486
7980,1128255
7980,54810
7980,63676
7980,105727
7980,113926
7980,17867
7980,155081
7980,1212194
7980,1252003
12,13
12,14
12,12
12,5293
12,18
12,19
12,6168
12,17401
12,14723
12,7911
12,118
12,7
12,20
12,981048
12,10
12,22
12,8783
12,27752
12,23
12,981049
12,1211731
12,1372790
12,17190
12,7907
122,109
122,1327
122,110
122,882
122,114
122,655
122,1328
122,1329
122,1330
122,1333
122,1331
122,65
122,1369
122,502
122,1371
122,1372
122,1381
122,112
122,1365
122,1382
122,1383
122,965278
122,48
122,20982
122,113
122,9383
122,1668317
122,186469
122,75256
121,109
121,1327
121,110
121,882
121,114
121,655
121,113
121,1328
121,1329
121,1330
121,1333
121,1331
121,1332
121,1369
121,1370
121,502
121,1371
121,1372
121,112
121,941439
121,48
121,173451
121,1356914
121,29094
121,76834
121,1381
121,125938
121,29082
121,156371
121,1440014
121,41784
121,1892757
121,1214345
121,76851
68737,1229
68737,1231
68737,25130
68737,227454
68737,239019
68737,938
68737,11616
68737,43202
68737,58319
68737,155282
68737,2250
68737,1300745
68737,1392937
68737,27124
68737,1328755
68737,53720
68737,1061054
68737,1356538
68737,583052
68737,1366510
68737,58902
68737,2277
68737,1366661
68737,584543
68737,1392949
68737,1368501
68737,1392950
68737,219303
68737,1392952
68737,1392953
68737,1392954
68737,1259945
68737,1392956
68737,1392957
68737,61168
1995,11701
1995,10127
1995,20508
1995,1284
1995,8784
1995,20510
1995,20511
1995,7031
1995,10655
1995,20509
1995,20512
1995,1371446
1995,1371452
1995,1013950
1995,1371450
1995,1227314
1995,1371453
1995,1371454
1995,127166
1995,90764
1995,1371455
1995,129840
1995,69471
157353,85
157353,6162
157353,15556
157353,51072
157353,192
157353,2037
157353,6614
157353,5365
157353,118643
157353,1144931
157353,74302
157353,40039
157353,53969
157353,216782
157353,1357076
157353,3982
157353,526
157353,17421
157353,1505457
157353,1194214
157353,1673616
157353,68108
157353,999817
157353,1673618
157353,1631125
157353,1673619
157353,1535146
157353,1301633
157353,85419
157353,208061
157353,228139
157353,1673624
157353,1488513
157353,1331264
157353,1673637
157353,8553
157353,1371850
157353,1302504
157353,1673648
157353,1673649
157353,1673650
331,4783
331,3905
331,4939
331,4940
331,4941
331,2169
331,4942
331,4943
331,4784
331,4944
331,88949
331,17413
331,1076559
331,1223986
331,105646
61791,17051
61791,76792
61791,12074
61791,1248
61791,10993
61791,1333
61791,35013
61791,51383
61791,111195
61791,42711
61791,5892
61791,70175
61791,228890
61791,1865693
61791,1565027
61791,1832997
61791,62716
61791,1865694
61791,58395
61791,236696
61791,6645
61791,189696
61791,1164341
61791,14050
61791,103285
61791,208678
61791,198615
61791,1128861
8204,1281
8204,18248
8204,1733
8204,33397
8204,37041
8204,23709
8204,11064
8204,19274
8204,519
47964,62
47964,224181
47964,8197
47964,17628
47964,80998
47964,230400
47964,6614
47964,17341
47964,1150430
47964,130903
47964,64413
47964,456735
47964,52762
47964,25382
47964,212778
47964,125684
47964,235317
47964,1047710
47964,1009511
47964,1059926
10733,6065
10733,879
10733,12261
10733,17178
10733,263
10733,25933
10733,31384
10733,15374
10733,88059
10733,46772
10733,2846
10733,156165
10733,177905
10733,1325915
10733,978608
10733,80967
10733,32239
10733,1328408
10733,36637
10733,180524
9806,8977
9806,18686
9806,2231
9806,11662
9806,7891
9806,59357
9806,59358
9806,59359
9806,59360
9806,59361
9806,7430
9806,7087
9806,155917
9806,12900
9806,7962
9806,1075147
9806,1075148
9806,7907
9806,1338319
9806,7918
9806,12890
9806,7
9806,7998
9806,126638
9806,981048
9806,7982
9806,1484864
9806,143786
9806,32532
9806,225977
9806,1599
9806,10
9806,7882
9806,7911
9806,225986
9806,1443479
9806,8066
9806,59363
9806,954958
9806,21198
9806,63646
9806,932193
9806,1117784
9806,8082
1408,16935
1408,8654
1408,8924
1408,7868
1408,8979
1408,16936
1408,16937
1408,13925
1408,35769
1408,133771
1408,1166
1408,127166
1408,1220350
1408,1252814
1408,91662
1408,31294
1408,17202
1408,1649736
1408,90625
1408,1117347
1408,1495190
1408,1466675
1408,1420324
1408,16792
1408,2480
1408,2479
1408,19704
1408,1715
1408,1221761
1408,178622
1408,64102
32657,33235
32657,53336
32657,109513
32657,105727
32657,48
32657,517
32657,4581
32657,5916
32657,25972
32657,2229
32657,9013
32657,532
32657,139
32657,2320
32657,209196
32657,999790
32657,21430
32657,1218928
32657,140114
32657,142402
32657,971237
32657,25946
32657,208230
32657,59244
32657,168554
32657,113861
32657,1507597
32657,127127
32657,1294968
32657,1507598
32657,27775
32657,204975
32657,1507599
32657,76008
32657,86268
32657,1507600
32657,67978
32657,52396
32657,43263
32657,79149
32657,1369075
32657,1507601
32657,1507602
32657,1507603
32657,1507604
32657,209210
32657,82791
32657,1507605
32657,387183
32657,543990
32657,1507606
32657,1507607
32657,1511127
32657,1432102
32657,1678612
32657,1187262
32657,171584
32657,153849
32657,144852
32657,1678622
32657,1666304
32657,118002
32657,55788
32657,1678624
32657,1678625
32657,1678626
32657,987572
32657,1678716
32657,141787
32657,1678717
32657,1678977
32657,184842
32657,939589
32657,1678979
32657,119151
32657,1678980
32657,1265065
32657,1678983
32657,92078
32657,591210
32657,1236411
32657,1678985
32657,1519437
32657,1476624
32657,62133
32657,1397694
32657,1398165
32657,1288837
32657,1354722
32657,143336
32657,1398169
607,2176
607,2888
607,9625
607,7132
607,9626
607,4252
607,9628
607,9629
607,9630
607,9631
607,9632
607,9633
607,9634
607,6751
607,443770
607,15318
607,16483
607,518
863,31
863,12898
863,3234
863,7090
863,7167
863,12899
863,12900
863,7907
863,8873
863,4201
863,1116442
863,12133
863,61964
863,8655
863,63978
863,123037
863,7911
863,7
863,7882
863,35219
863,7879
863,84493
863,61969
863,8
44048,5292
44048,62064
44048,5916
44048,824
44048,18472
44048,4728
44048,37027
44048,51990
44048,26974
44048,37204
44048,142204
44048,130108
44048,142205
44048,142206
44048,170145
44048,970534
44048,63640
44048,115804
44048,1465967
44048,1128450
5175,66
5175,18897
5175,1339
5175,41901
5175,58210
5175,1896
5175,11389
5175,21045
5175,7169
5175,1166
5175,10885
5175,101012
5175,73590
5175,167160
5175,154544
5175,12799
2655,3
2655,1160
2655,2958
2655,1736
2655,502
2655,12889
2655,19957
2655,38425
2655,15012
2655,1066283
2655,3977
2655,21202
2655,1428151
2655,7473
2655,68695
22794,19278
22794,1772
22794,3085
22794,16619
22794,4589
22794,11357
22794,41686
22794,111875
22794,16858
22794,62861
22794,75633
22794,62831
22794,968412
22794,154693
22794,470529
22794,43776
22794,448309
22794,210877
22794,24358
22794,52868
22794,78317
22794,12095
22794,155639
22794,167295
22794,1443837
22794,86006
22794,84495
22794,1077782
22794,107446
22794,214701
22794,52699
22794,111466
22794,84493
22794,155267
22794,35159
22794,157626
22794,946462
22794,204131
22794,1281596
22794,587697
22794,42160
8355,15757
8355,5723
8355,5724
8355,15758
8355,11108
8355,1063128
8355,57599
8355,87055
8355,5713
8355,41091
8355,1239793
8355,60734
8355,23211
8355,1214603
8355,19278
8355,95691
8355,125025
8355,1335112
8355,43775
8355,451877
8355,1215072
8355,1687265
8355,15760
8355,5714
8355,180203
8355,97051
116745,7399
116745,41091
116745,10872
116745,4090
116745,36801
116745,17696
116745,2228
116745,28419
116745,185705
116745,961834
116745,78404
116745,94432
116745,1406450
4327,6941
4327,140
4327,69597
4327,1532
4327,24367
4327,6807
4327,6473
4327,13472
4327,36422
4327,1064
4327,14407
4327,36423
4327,36424
4327,9996
4327,55536
4327,86602
1422,6193
1422,1892
1422,514
1422,13240
1422,8349
1422,5538
1422,21657
1422,18471
1422,7447
1422,18472
1422,18473
1422,2482
1422,4733
1422,18475
1422,18476
1422,18477
1422,17194
1422,1182724
1422,6576
1422,63296
1422,951993
1422,1203261
1422,185705
1422,1184209
1422,206398
1422,1218180
1422,1434599
1422,77025
1422,155535
1422,19488
1422,77100
1422,82754
1422,51666
1422,122260
1422,177898
1422,1428152
1422,1000883
1422,7531
1422,93752
1422,10138
1422,2257
1422,170240
1422,187812
1422,1455497
1422,58333
1422,1083451
1422,42290
1422,1711562
1422,45648
1422,1116907
1422,1449608
1422,1011669
1422,1221663
1422,1500999
1422,1422337
1422,204711
1422,1371552
1422,1198454
1422,1277520
1422,580695
1422,1385443
1422,205231
1422,1297402
1422,118641
1422,1366927
1422,1360008
1422,1574936
1422,1519595
1422,1535492
1422,928638
1422,1507846
10674,776
10674,18897
10674,21702
10674,15838
10674,15098
10674,10345
10674,51754
10674,20904
10674,14592
10674,140567
10674,23915
10674,7420
10674,187678
10674,1752
10674,71858
10674,16183
10674,15860
10674,4995
10674,15831
10674,6199
10674,129889
7446,7399
7446,70851
7446,3223
7446,1733
7446,4581
7446,449
7446,62862
7446,53336
7446,19278
7446,1115122
7446,22075
7446,61835
7446,10297
7446,500
7446,1219899
7446,171522
7446,1642098
7446,66636
7446,175511
7446,111514
7446,26046
7446,1777573
7446,1395905
7446,168925
7446,53335
7446,1777575
7446,1776393
7446,74353
7446,77897
7446,15286
7446,1777576
7446,980927
7446,111513
